Variacoes - JANEIRO - FEVEREIRO,RJ,POA,BH,REC,SP,DF,BEL,FOR,SAL,CUR,GOI,VIT,CG,RB,SL,AJU,NACIONAL
 DESPESAS PESSOAIS,0.6699999999999999,0.99,1.3599999999999999,0.6200000000000001,0.69,0.28,1.28,0.8600000000000001,1.0899999999999999,0.7,1.44,1.22,1.75,1.32,1.83,0.8600000000000001,0.87
 SERVIÇOS PESSOAIS,1.71,1.56,1.69,1.22,1.58,1.8399999999999999,1.69,1.5099999999999998,1.77,2.1799999999999997,2.05,1.61,2.14,1.75,2.62,1.96,1.71
 SERVIÇOS PESSOAIS,1.71,1.56,1.69,1.22,1.58,1.8399999999999999,1.69,1.5099999999999998,1.77,2.1799999999999997,2.05,1.61,2.14,1.75,2.62,1.96,1.71
 COSTUREIRA,0.0,0.0,0.0,2.19,0.0,0.0,-2.44,0.0,0.0,0.0,0.0,0.0,0.0,1.08,-2.02,2.35,-0.64
 MANICURE,2.86,-2.7399999999999998,3.5300000000000002,2.61,2.21,3.63,1.41,7.05,1.3,3.43,2.38,3.66,3.23,0.0,5.8,2.31,2.3499999999999996
 EMPREGADO DOMÉSTICO,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56
 CABELEIREIRO E BARBEIRO,1.87,0.88,1.5599999999999998,-0.68,0.73,2.04,0.8200000000000001,-0.13,2.34,2.48,2.36,0.8800000000000001,1.4600000000000002,1.74,2.1,1.46,1.26
 DEPILAÇÃO,0.0,0.0,1.1900000000000002,0.0,1.76,-0.51,0.0,0.0,0.21999999999999997,-0.41000000000000003,1.5899999999999999,0.0,-0.5300000000000002,0.0,0.0,1.57,0.99
 CARTÓRIO,0.0,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.959999999999999,0.0,0.0,0.0,4.29,3.92,0.0,4.59
 DESPACHANTE,0.0,0.0,0.84,0.0,1.0500000000000003,0.0,0.0,0.0,0.0,2.2600000000000002,-0.41999999999999993,2.79,0.0,0.0,0.0,0.0,1.1
 SERVIÇO BANCÁRIO,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003,3.8200000000000003
 CONSELHO DE CLASSE,0.0,0.5,0.0,0.0,0.5,0.51,0.0,0.0,0.0,0.0,0.51,0.6,0.0,0.0,0.0,0.0,0.5
 SOBRANCELHA,4.06,4.22,1.8299999999999998,-0.25,-0.8,3.77,0.0,-2.88,2.95,2.95,0.10999999999999988,0.7000000000000001,2.46,1.89,1.5599999999999998,3.6399999999999997,1.35
 RECREAÇÃO E FUMO,-1.0699999999999998,0.14,0.86,-0.37,-0.7299999999999999,-2.49,0.51,-0.17000000000000015,-0.20999999999999996,-1.15,0.7,0.42000000000000004,1.0,0.47,-0.01999999999999999,-1.1800000000000002,-0.43000000000000005
 RECREAÇÃO,-1.26,0.17000000000000004,0.94,-0.42000000000000004,-1.57,-2.63,0.56,-0.26,-0.21999999999999997,-1.61,0.8200000000000001,0.46,0.9099999999999999,0.5499999999999999,-0.26,-1.3,-0.78
 CLUBE,0.0,3.51,1.01,0.0,-0.5999999999999999,-0.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36
 INSTRUMENTO MUSICAL,0.0,0.0,0.0,0.0,0.0,-1.3399999999999999,0.0,0.0,2.82,0.0,-1.1099999999999999,0.0,0.0,0.0,0.0,0.0,0.07000000000000006
 TRATAMENTO DE ANIMAIS (CLÍNICA),0.10999999999999999,0.1399999999999999,0.5800000000000001,0.13000000000000012,-0.87,2.08,1.1199999999999999,0.08000000000000007,1.1400000000000001,-1.0699999999999998,-0.6200000000000001,0.8200000000000001,2.05,-0.37,0.37999999999999995,2.75,-0.09999999999999998
 BICICLETA,0.0,0.20999999999999996,-1.39,-6.18,-3.1999999999999997,-3.55,1.12,0.0,-8.59,-1.09,0.96,-0.21999999999999997,-6.8500000000000005,1.16,-3.01,0.0,-2.84
 ALIMENTO PARA ANIMAIS,2.31,2.6500000000000004,-1.76,-0.12,-1.4700000000000002,2.18,-1.3299999999999998,1.08,1.17,0.019999999999999962,1.76,-2.25,3.21,0.07,-3.35,1.34,-0.1200000000000001
 BRINQUEDO,2.6399999999999997,-0.63,2.5300000000000002,0.73,-0.6399999999999999,1.44,-1.4400000000000002,1.4800000000000002,1.55,1.9900000000000002,4.76,-0.30000000000000004,4.96,1.03,0.65,-0.56,0.8300000000000001
 CASA NOTURNA,1.81,0.0,-1.24,0.0,5.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9099999999999999,0.0,0.0,0.0,3.26
 JOGOS DE AZAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 MATERIAL DE CAÇA E PESCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.33,0.0,0.0,-1.5099999999999998,0.0,0.0,-3.25
 HOSPEDAGEM,5.18,-1.66,2.36,7.27,-1.47,-4.6,5.32,2.6900000000000004,0.43000000000000016,-1.77,-0.5700000000000001,4.79,4.99,2.79,1.25,6.77,0.08000000000000007
 PACOTE TURÍSTICO,-4.93,-3.35,4.82,-5.76,-2.67,-3.24,0.0,-2.31,0.48999999999999977,-2.09,0.5699999999999998,-5.359999999999999,2.06,0.0,-5.17,-3.55,-1.8900000000000001
 SERVIÇO DE HIGIENE PARA ANIMAIS,0.69,2.61,3.7699999999999996,0.0,0.7,-4.17,0.0,1.1800000000000002,4.1899999999999995,1.8399999999999999,-0.03,2.46,-2.84,0.0,0.0,0.0,1.21
" CINEMA, TEATRO E CONCERTOS",-9.52,1.05,-3.75,-4.23,-3.1000000000000005,-6.25,2.4299999999999997,-2.1300000000000003,-3.32,-7.34,8.2,3.31,-6.64,0.0,2.75,-12.99,-3.46
 FUMO,0.0,0.0,0.0,0.0,4.720000000000001,0.0,0.0,0.3899999999999999,0.0,2.42,0.0,0.0,1.56,0.0,1.69,0.87,2.0
 CIGARRO,0.0,0.0,0.0,0.0,4.720000000000001,0.0,0.0,0.3899999999999999,0.0,2.42,0.0,0.0,1.56,0.0,1.69,0.87,2.0
 EDUCAÇÃO,5.41,3.99,5.87,4.890000000000001,5.66,3.32,5.83,5.84,6.45,4.72,4.25,5.92,6.279999999999999,4.119999999999999,4.24,5.52,5.3100000000000005
" CURSOS, LEITURA E PAPELARIA",5.41,3.99,5.87,4.890000000000001,5.66,3.32,5.83,5.84,6.45,4.72,4.25,5.92,6.279999999999999,4.119999999999999,4.24,5.52,5.3100000000000005
 CURSOS REGULARES,6.55,4.47,6.83,5.62,6.59,3.54,7.1,6.34,7.84,5.12,4.56,6.83,7.09,5.65,5.43,5.57,6.13
 CRECHE,5.34,5.26,6.76,7.7,7.08,1.3,0.0,3.36,0.0,6.79,11.49,6.04,9.86,7.3,0.0,6.16,6.03
 PRÉ-ESCOLA,7.07,7.15,7.18,8.47,8.15,6.26,7.56,9.34,10.19,8.37,10.38,7.2,9.04,0.0,6.32,7.62,8.05
 ENSINO FUNDAMENTAL,8.45,7.47,8.09,9.21,8.66,4.78,9.31,7.49,9.78,7.19,6.82,9.58,9.32,10.84,6.33,7.39,8.24
 ENSINO MÉDIO,7.35,8.82,7.64,9.33,8.95,8.24,9.51,6.61,9.45,7.91,9.49,7.96,9.06,9.17,6.74,7.03,8.51
 ENSINO SUPERIOR,3.8,2.18,6.08,0.25,4.52,1.23,5.53,5.11,4.69,2.16,0.27,5.3,4.0,4.33,4.78,2.77,3.81
 PÓS-GRADUAÇÃO,2.96,0.32,5.75,2.89,3.09,3.12,-2.54,3.9,0.84,2.19,3.98,0.21,5.91,2.76,2.37,-0.72,2.76
 EDUCAÇÃO DE JOVENS E ADULTOS,3.83,0.0,0.0,0.0,0.0,-0.98,0.0,2.45,0.0,1.8,0.0,0.0,0.0,2.23,4.72,0.0,2.23
 CURSO TÉCNICO,0.0,12.13,4.2,3.22,0.0,0.0,0.0,0.0,4.27,0.0,0.0,0.0,0.0,0.0,4.4,0.0,6.14
 LEITURA,3.46,3.67,5.99,1.99,2.83,2.79,2.82,5.2299999999999995,4.35,6.79,2.27,2.84,3.75,1.7400000000000002,2.58,4.74,3.7
 JORNAL DIÁRIO,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36
 REVISTA,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,1.27
 LIVRO DIDÁTICO,5.36,8.03,5.7299999999999995,1.8699999999999999,2.81,1.7599999999999998,3.9099999999999997,5.2299999999999995,4.51,6.180000000000001,2.27,4.26,3.9499999999999997,1.9699999999999998,2.58,4.569999999999999,4.0
 LIVRO NÃO DIDÁTICO,1.37,3.99,7.11,2.75,4.38,5.29,0.0,0.0,3.54,8.66,0.0,0.0,3.3,0.0,0.0,6.77,4.68
 PAPELARIA,0.42000000000000004,-1.5899999999999999,-0.16999999999999993,-0.51,2.8,-1.6,2.0300000000000002,-1.1500000000000001,-0.81,1.24,1.63,1.56,1.69,-1.3900000000000001,-3.2399999999999998,3.5,0.61
 CADERNO,3.06,1.9600000000000002,1.49,-1.7999999999999998,6.13,-1.5499999999999998,4.4,0.98,-4.33,1.21,4.3,2.54,2.24,0.06000000000000005,-4.46,4.27,2.08
 ARTIGOS DE PAPELARIA,-0.69,-3.62,-1.5,0.5,1.2799999999999998,-1.61,-0.76,-2.67,1.33,1.26,-0.10999999999999999,0.75,1.5,-3.12,-2.1,3.0,-0.29000000000000004
 CURSOS DIVERSOS,1.82,3.19,3.59,4.09,2.2399999999999998,3.2800000000000002,2.62,3.05,2.42,2.3,4.76,2.17,5.52,0.61,3.11,7.4,2.76
 CURSO PREPARATÓRIO,6.19,0.0,1.62,4.12,0.0,2.52,0.0,0.0,3.18,3.63,4.13,0.0,4.98,0.0,8.47,1.87,3.85
 CURSO DE IDIOMA,2.11,2.75,6.63,4.45,3.84,5.44,5.18,4.76,3.2,7.6,6.87,3.55,11.37,0.0,2.48,0.0,4.29
 CURSO DE INFORMÁTICA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24,0.0,-0.24
 AUTOESCOLA,0.0,0.0,4.640000000000001,2.89,0.0,0.0,1.1199999999999997,0.0,0.41,1.3800000000000001,0.0,0.0,1.39,-0.13,0.0,18.759999999999998,2.81
 ATIVIDADES FÍSICAS,-0.15000000000000013,3.4,2.3899999999999997,4.21,0.63,2.33,1.3599999999999999,2.2899999999999996,2.92,-0.9900000000000001,3.79,1.17,4.57,1.26,-0.22,0.26999999999999996,1.4500000000000002
 COMUNICAÇÃO,1.45,1.77,1.09,1.53,1.6800000000000002,1.49,1.1600000000000001,1.86,1.0099999999999998,1.1400000000000001,1.8699999999999999,1.41,1.51,1.38,1.2,0.25,1.48
 COMUNICAÇÃO,1.45,1.77,1.09,1.53,1.6800000000000002,1.49,1.1600000000000001,1.86,1.0099999999999998,1.1400000000000001,1.8699999999999999,1.41,1.51,1.38,1.2,0.25,1.48
 COMUNICAÇÃO,1.45,1.77,1.09,1.53,1.6800000000000002,1.49,1.1600000000000001,1.86,1.0099999999999998,1.1400000000000001,1.8699999999999999,1.41,1.51,1.38,1.2,0.25,1.48
 CORREIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 PLANO DE TELEFONIA FIXA,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,-1.6500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08
 PLANO DE TELEFONIA MÓVEL,1.65,1.65,0.0,1.65,1.65,1.65,0.0,1.65,0.0,0.0,1.65,0.0,1.65,1.65,1.65,0.0,1.14
 TV POR ASSINATURA,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02
 ACESSO À INTERNET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 APARELHO TELEFÔNICO,-2.55,-0.30999999999999994,-0.35,0.41000000000000014,-2.08,-1.8800000000000001,-0.6799999999999999,1.7,-0.5299999999999998,-1.31,0.78,1.79,-0.27,-1.27,-0.16999999999999993,-2.75,-1.13
 SERVIÇOS DE STREAMING,0.0,1.05,1.05,1.05,1.05,1.05,0.0,0.0,1.05,1.05,0.0,1.05,1.05,0.0,1.05,1.05,1.05
" COMBO DE TELEFONIA, INTERNET E TV POR ASSINATURA",3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.4,3.29,3.29,3.29,3.29,3.4,3.29
