Variacoes - JULHO - SETEMBRO,RJ,POA,BH,REC,SP,DF,BEL,FOR,SAL,CUR,GOI,VIT,CG,RB,SL,AJU,NACIONAL
 PRODUTO PARA PELE,-1.12,-2.7399999999999998,-1.0399999999999996,-3.5900000000000003,-1.3799999999999997,-1.5099999999999998,0.6799999999999998,-0.8299999999999998,-2.73,-3.23,-1.46,-1.1099999999999999,-3.1399999999999997,-1.7700000000000002,-2.500000000000001,-3.6399999999999997,-1.7099999999999997
 PRODUTO PARA HIGIENE BUCAL,2.66,2.0600000000000005,2.88,1.0300000000000002,2.5300000000000002,1.4,3.6100000000000003,0.51,2.79,3.0199999999999996,-1.31,0.66,-0.5800000000000001,2.85,-2.23,0.78,2.09
 PRODUTO PARA UNHA,0.0,0.0,0.0,0.0,0.0,0.0,4.91,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,4.54
 PERFUME,6.010000000000001,4.12,3.29,5.07,5.43,5.42,4.59,3.31,5.21,5.130000000000001,6.359999999999999,4.99,4.49,6.0,5.4799999999999995,4.1,4.9399999999999995
 DESODORANTE,3.57,-0.82,2.1899999999999995,1.31,2.0,0.51,2.8499999999999996,3.44,-0.7100000000000001,-2.58,-0.8700000000000001,2.4,3.06,-0.78,-1.6400000000000001,-0.43000000000000016,1.24
 ABSORVENTE HIGIÊNICO,-1.5899999999999999,-0.55,-0.05999999999999983,-0.08000000000000007,3.87,0.08999999999999994,1.08,2.4,1.5399999999999998,-2.66,-1.0899999999999999,1.97,2.2399999999999998,-0.9299999999999999,3.21,2.39,1.37
 SABONETE,1.3599999999999999,3.96,1.709999999999999,1.42,5.12,3.3,1.38,4.0,1.9000000000000001,1.36,0.9000000000000001,1.8099999999999998,-0.23999999999999988,0.42000000000000004,-1.75,1.0399999999999998,2.8
 PAPEL HIGIÊNICO,3.9299999999999997,1.98,2.1799999999999997,-0.37,2.0200000000000005,1.15,-1.7999999999999998,2.4899999999999998,1.9100000000000001,0.14000000000000012,3.32,0.3400000000000003,4.7299999999999995,0.33000000000000007,-0.6800000000000002,3.1399999999999997,1.8300000000000003
 ARTIGOS DE MAQUIAGEM,-1.0499999999999996,-0.8299999999999996,-0.5599999999999998,-0.3500000000000001,-1.88,-0.8500000000000001,-2.3600000000000003,-0.5700000000000003,-3.35,-4.76,-2.15,-1.0,-2.6100000000000003,-1.47,-2.0199999999999996,-2.12,-1.8199999999999998
 DESPESAS PESSOAIS,-0.03,0.27,-0.31999999999999995,0.38,-0.07999999999999999,-0.12000000000000001,-0.010000000000000009,0.18000000000000002,-0.1,-0.37,0.74,0.24,-0.060000000000000046,-0.009999999999999995,0.18000000000000002,-0.54,-0.03
 SERVIÇOS PESSOAIS,-0.37,0.12000000000000002,-2.7755575615628914e-17,0.09999999999999994,-0.34,-0.25,-0.56,-0.22000000000000003,-0.07,-0.21,0.20999999999999996,-0.04999999999999999,-0.16,-0.18,-0.28,-0.5,-0.2
 SERVIÇOS PESSOAIS,-0.37,0.12000000000000002,-2.7755575615628914e-17,0.09999999999999994,-0.34,-0.25,-0.56,-0.22000000000000003,-0.07,-0.21,0.20999999999999996,-0.04999999999999999,-0.16,-0.18,-0.28,-0.5,-0.2
 COSTUREIRA,0.0,0.0,0.0,2.5199999999999996,0.0,0.0,-1.9700000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.99,-0.24999999999999994,2.29,0.050000000000000044
 MANICURE,1.37,1.6,2.83,2.27,0.41000000000000003,3.1100000000000003,-4.41,0.21999999999999975,1.9200000000000002,-1.38,-0.52,2.78,1.46,0.0,-2.12,-0.64,0.8600000000000001
 EMPREGADO DOMÉSTICO,-0.72,-0.72,-0.72,-0.72,-0.72,-0.72,-0.72,-0.72,-0.72,-0.72,-0.72,-0.72,-0.72,-0.72,-0.72,-0.72,-0.72
 CABELEIREIRO E BARBEIRO,-0.7,1.34,0.039999999999999925,0.7500000000000002,-1.0899999999999999,-1.17,-0.69,0.08000000000000007,0.6000000000000001,0.5,2.44,0.22999999999999998,-1.1,0.17999999999999997,-0.88,-1.48,-0.22000000000000003
 DEPILAÇÃO,0.0,0.0,1.77,0.0,3.63,1.62,0.0,0.0,1.5499999999999998,1.94,0.8000000000000003,0.0,4.68,0.0,0.0,-2.8100000000000005,2.52
 CARTÓRIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,0.0,0.0,0.0,0.0,0.02,0.0,0.67
 DESPACHANTE,0.0,0.0,-0.15000000000000013,0.0,-2.04,0.0,0.0,0.0,0.0,-0.6600000000000004,0.6799999999999998,-3.79,0.0,0.0,0.0,0.0,-1.4100000000000001
 SERVIÇO BANCÁRIO,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.35000000000000003
 CONSELHO DE CLASSE,0.0,0.33,0.0,0.0,0.36,0.48,0.0,0.0,0.0,0.0,0.66,0.48,0.0,0.0,0.0,0.0,0.39
 SOBRANCELHA,-1.67,0.24,2.15,3.26,2.93,-2.35,0.0,1.64,-1.1600000000000001,-1.09,0.3400000000000001,2.17,-2.48,0.0,1.1599999999999997,-1.0299999999999998,0.95
 RECREAÇÃO E FUMO,0.6,0.5,-0.8800000000000001,0.88,0.4,0.14,1.08,0.87,-0.13999999999999996,-0.5900000000000001,1.45,0.9200000000000002,0.16000000000000003,0.31,1.32,-0.6,0.27
 RECREAÇÃO,-0.26,-0.6499999999999999,-1.0,0.17,-0.42000000000000004,-0.13999999999999999,0.6200000000000001,0.16,-0.5900000000000001,-0.6799999999999999,0.8200000000000001,0.33,0.19000000000000006,-0.52,0.74,-0.95,-0.36
 CLUBE,0.0,0.16999999999999993,-9.48,0.0,-0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.09
 INSTRUMENTO MUSICAL,0.0,0.0,0.0,0.0,0.0,3.26,0.0,0.0,8.61,0.0,9.219999999999999,0.0,0.0,7.710000000000001,0.0,0.0,7.7
 TRATAMENTO DE ANIMAIS (CLÍNICA),2.6100000000000003,-4.97,0.81,0.2400000000000002,-0.28000000000000014,2.44,-2.3499999999999996,0.6499999999999999,0.76,-1.12,-0.41000000000000003,3.78,-1.4099999999999997,-4.74,-0.49,1.04,-0.29
 BICICLETA,0.0,7.04,0.48999999999999977,9.2,0.5,7.3100000000000005,3.9000000000000004,0.0,6.79,7.51,2.62,10.05,6.859999999999999,-0.2300000000000002,4.63,0.0,3.88
 ALIMENTO PARA ANIMAIS,0.8499999999999999,0.72,-0.6400000000000001,3.0199999999999996,0.7000000000000001,0.0800000000000003,2.4299999999999997,1.4900000000000002,-0.10999999999999999,-0.5599999999999998,1.43,1.3400000000000003,1.15,-0.43999999999999995,5.06,1.3600000000000003,0.7100000000000001
 BRINQUEDO,0.28,3.7,-3.15,-2.8599999999999994,-2.42,0.029999999999999916,-0.030000000000000027,-4.390000000000001,-0.45999999999999985,-0.49,-2.98,1.8100000000000003,-1.49,-1.23,-4.59,-1.79,-1.23
 CASA NOTURNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 JOGOS DE AZAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 MATERIAL DE CAÇA E PESCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06000000000000002,0.0,0.0,-0.52,0.0,0.0,0.01999999999999999
 HOSPEDAGEM,-4.09,-1.9500000000000002,-2.0700000000000003,-3.3999999999999995,-4.470000000000001,-0.9,-1.2599999999999998,-1.71,-4.9399999999999995,-2.78,-2.17,-3.4400000000000004,0.5199999999999998,-0.8999999999999998,3.76,-9.13,-3.2
 PACOTE TURÍSTICO,0.05999999999999983,-4.22,0.51,0.81,2.38,-3.89,0.0,1.32,-0.20000000000000018,-2.27,3.9200000000000004,-1.7100000000000004,-3.21,0.0,0.74,-3.1399999999999997,0.82
 SERVIÇO DE HIGIENE PARA ANIMAIS,0.17,0.77,-0.32999999999999996,0.0,-3.11,1.4,0.0,5.24,-0.12000000000000005,1.8000000000000003,-0.9399999999999997,2.18,3.99,0.0,0.0,0.0,-0.8699999999999999
" CINEMA, TEATRO E CONCERTOS",0.0,0.0,0.0,0.0,0.2,0.0,1.02,-0.18,-1.85,0.5,-0.54,0.0,0.0,0.0,0.0,0.0,0.03
 FUMO,4.87,5.22,0.0,5.359999999999999,4.97,4.87,5.53,5.359999999999999,4.96,0.0,4.87,5.87,0.0,5.53,5.359999999999999,5.53,4.11
 CIGARRO,4.87,5.22,0.0,5.359999999999999,4.97,4.87,5.53,5.359999999999999,4.96,0.0,4.87,5.87,0.0,5.53,5.359999999999999,5.53,4.11
 EDUCAÇÃO,-4.510000000000001,-2.47,-4.12,-0.08000000000000002,-2.89,-1.5699999999999998,-7.259999999999999,-7.84,-2.8600000000000003,-3.8,-6.51,-8.609999999999998,-6.62,-1.28,-8.5,-5.789999999999999,-3.68
" CURSOS, LEITURA E PAPELARIA",-4.510000000000001,-2.47,-4.12,-0.08000000000000002,-2.89,-1.5699999999999998,-7.259999999999999,-7.84,-2.8600000000000003,-3.8,-6.51,-8.609999999999998,-6.62,-1.28,-8.5,-5.789999999999999,-3.68
 CURSOS REGULARES,-6.04,-2.91,-5.52,-0.07,-3.13,-1.56,-8.79,-9.22,-3.29,-4.1,-8.41,-10.56,-8.78,-2.07,-11.48,-7.27,-4.38
 CRECHE,-10.14,0.0,-4.57,0.0,-4.56,-1.31,0.0,-4.55,0.0,-6.37,-6.77,-17.51,-8.79,-4.76,0.0,-19.95,-4.76
 PRÉ-ESCOLA,-9.47,-7.13,-21.39,-0.45,-2.78,-0.33,-6.39,-18.7,-8.78,-5.11,-6.68,-19.14,-9.16,0.0,-7.62,-18.44,-7.71
 ENSINO FUNDAMENTAL,-8.65,-1.81,-6.13,-0.05,-2.34,0.0,-5.82,-9.42,-4.83,-2.24,-3.67,-13.5,-8.5,-2.83,-8.47,-11.09,-4.12
 ENSINO MÉDIO,-9.0,-2.17,-4.34,0.0,-0.8,0.0,-4.14,-9.79,-2.88,-0.87,-4.14,-12.32,-10.02,-4.69,-7.78,-9.02,-2.93
 ENSINO SUPERIOR,0.47,-4.51,-3.05,0.0,-2.67,-3.84,-15.98,-7.9,-0.41,-6.43,-12.77,-7.34,-9.17,-1.43,-15.78,0.22,-4.12
 PÓS-GRADUAÇÃO,0.0,0.81,-0.11,0.0,-11.21,0.0,-4.31,-5.62,0.25,-1.33,-6.24,-3.49,-4.41,0.0,-4.85,-2.24,-5.84
 EDUCAÇÃO DE JOVENS E ADULTOS,-8.78,0.0,0.0,0.0,0.0,0.0,0.0,-9.61,0.0,-1.56,0.0,0.0,0.0,-3.76,-8.13,0.0,-4.8
 CURSO TÉCNICO,0.0,3.52,-0.52,0.0,0.0,0.0,0.0,0.0,-0.95,0.0,0.0,0.0,0.0,0.0,-0.41,0.0,0.76
 LEITURA,0.43,0.77,-0.55,-0.33,0.040000000000000036,-1.66,-1.21,-2.0,-1.9,-2.9699999999999998,0.13,-2.49,-1.81,-0.37999999999999995,-0.92,0.029999999999999985,-0.5800000000000001
 JORNAL DIÁRIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 REVISTA,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.82
 LIVRO DIDÁTICO,0.38,-1.62,-0.66,-0.38,-0.66,-1.39,-1.59,-2.0,-1.78,-3.74,0.13,-3.33,-2.6599999999999997,-0.75,-0.92,0.08,-1.05
 LIVRO NÃO DIDÁTICO,1.21,3.59,-0.09999999999999987,-0.020000000000000018,1.3700000000000003,-2.35,0.0,0.0,-2.46,-0.18999999999999995,0.0,0.0,0.06000000000000005,0.0,0.0,-0.43999999999999984,0.7000000000000001
 PAPELARIA,-1.96,-4.2700000000000005,0.019999999999999907,-1.67,-2.7800000000000002,-1.68,-4.9399999999999995,-0.31000000000000005,-1.8599999999999999,-0.98,-1.5599999999999998,1.3199999999999998,-1.05,-0.19000000000000006,-0.1100000000000001,-3.4899999999999998,-2.02
 CADERNO,-6.12,-5.96,-1.54,-1.0299999999999998,-2.66,-8.1,-8.08,-1.02,-4.79,-4.03,-0.44999999999999996,-4.64,-2.41,-0.4199999999999998,-2.6500000000000004,-4.85,-3.63
 ARTIGOS DE PAPELARIA,-0.32999999999999996,-3.19,1.1199999999999999,-2.1100000000000003,-2.8200000000000003,0.020000000000000018,-1.82,0.26000000000000023,0.09999999999999998,0.6100000000000003,-2.21,5.9399999999999995,-0.41000000000000003,0.0699999999999999,2.1399999999999997,-2.55,-1.13
 CURSOS DIVERSOS,-0.39,-2.0100000000000002,-1.48,0.5,-2.9800000000000004,-1.5299999999999998,-2.42,0.27,-1.38,-3.05,-0.65,1.27,-1.1199999999999999,2.35,-2.8,-1.5,-1.9600000000000002
 CURSO PREPARATÓRIO,-1.09,0.0,-4.25,0.0,0.0,0.55,0.0,0.0,-3.77,-5.529999999999999,0.22000000000000008,0.0,-7.06,0.0,-3.08,-7.9,-2.31
 CURSO DE IDIOMA,-0.20999999999999996,-6.220000000000001,-3.71,-0.12,-5.42,-0.22999999999999998,-2.82,0.96,-5.87,-1.75,-0.45999999999999996,-0.11,-3.93,0.0,-2.52,0.0,-3.92
 CURSO DE INFORMÁTICA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9700000000000001,0.0,-0.9700000000000001
 AUTOESCOLA,0.0,0.0,-0.06000000000000005,0.31,0.0,0.0,0.10000000000000003,0.0,2.3600000000000003,-2.93,0.0,0.0,-0.79,4.15,0.0,0.5899999999999999,-0.41
 ATIVIDADES FÍSICAS,-0.25,0.2,0.1,1.17,-0.22999999999999998,-2.97,-6.6899999999999995,0.0,-0.69,-3.0700000000000003,-1.9699999999999998,2.14,3.89,1.27,-4.26,0.0,-0.58
 COMUNICAÇÃO,2.0300000000000002,1.02,1.4300000000000002,2.35,1.07,1.09,1.2500000000000002,1.95,2.3400000000000003,-0.16000000000000003,2.04,1.44,1.42,1.21,1.6599999999999997,2.15,1.33
 COMUNICAÇÃO,2.0300000000000002,1.02,1.4300000000000002,2.35,1.07,1.09,1.2500000000000002,1.95,2.3400000000000003,-0.16000000000000003,2.04,1.44,1.42,1.21,1.6599999999999997,2.15,1.33
 COMUNICAÇÃO,2.0300000000000002,1.02,1.4300000000000002,2.35,1.07,1.09,1.2500000000000002,1.95,2.3400000000000003,-0.16000000000000003,2.04,1.44,1.42,1.21,1.6599999999999997,2.15,1.33
 CORREIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 PLANO DE TELEFONIA FIXA,1.25,0.52,0.6299999999999999,0.8200000000000001,0.71,0.7200000000000001,0.6000000000000001,0.66,0.55,0.6600000000000001,0.97,0.71,0.6699999999999999,0.71,0.6799999999999999,0.69,0.79
 PLANO DE TELEFONIA MÓVEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 TV POR ASSINATURA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 ACESSO À INTERNET,12.18,12.18,12.18,12.18,0.0,12.18,12.18,12.18,12.18,0.0,12.18,12.18,12.18,12.18,12.18,12.18,8.51
 APARELHO TELEFÔNICO,5.029999999999999,-1.1800000000000002,0.41999999999999993,1.6300000000000001,0.67,3.1799999999999997,-0.64,-1.4699999999999998,3.7300000000000004,-0.89,-1.1,0.91,-2.0,1.0299999999999998,-0.54,2.59,1.01
 SERVIÇOS DE STREAMING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
" COMBO DE TELEFONIA, INTERNET E TV POR ASSINATURA",0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01
